2025-03-04 21:01:18 [INFO] Loaded stored authentication token.
2025-03-04 21:01:18 [INFO] Authenticated successfully.
2025-03-04 21:01:18 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 0, 'HeadY': 0, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0, 'EyesY': 0, 'ArmLeftX': 0.0, 'ArmRightX': 5.0, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:04 [DEBUG] Position: X=1926.97, Y=1087.30, Expression: neutral, Params: {'HeadX': 1.651212407307685, 'HeadY': 0.5178427858221705, 'BodyTilt': 0.054446584273348364, 'BodySwing': -0.1351312386093717, 'Step': 0.10889316854669673, 'FaceLean': 0.036297722848900094, 'BodyLean': 0.036297722848900094, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': -5.0, 'ArmRightX': -1.2224803669192939e-14, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:04 [DEBUG] Position: X=1926.97, Y=1087.30, Expression: neutral, Params: {'HeadX': 1.8699080254172284, 'HeadY': 0.5208629969455639, 'BodyTilt': 0.054446584273348364, 'BodySwing': -0.1351312386093717, 'Step': 0.10889316854669673, 'FaceLean': 0.036297722848900094, 'BodyLean': 0.036297722848900094, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': -4.755282581475791, 'ArmRightX': 1.5450849718746662, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:04 [DEBUG] Position: X=1926.97, Y=1087.30, Expression: neutral, Params: {'HeadX': 2.0886036435267723, 'HeadY': 0.5238832080689575, 'BodyTilt': 0.054446584273348364, 'BodySwing': -0.1351312386093717, 'Step': 0.10889316854669673, 'FaceLean': 0.036297722848900094, 'BodyLean': 0.036297722848900094, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': -4.045084971874818, 'ArmRightX': 2.9389262614622553, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:05 [DEBUG] Position: X=1926.97, Y=1087.30, Expression: neutral, Params: {'HeadX': 2.3072992616363157, 'HeadY': 0.526903419192351, 'BodyTilt': 0.054446584273348364, 'BodySwing': -0.1351312386093717, 'Step': 0.10889316854669673, 'FaceLean': 0.036297722848900094, 'BodyLean': 0.036297722848900094, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': -2.9389262614622966, 'ArmRightX': 4.045084971874787, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:05 [DEBUG] Target added: (1921.00, 1089.00), Expression: happy
2025-03-04 21:05:05 [DEBUG] Position: X=1921.00, Y=1089.00, Expression: happy, Params: {'HeadX': 0.0078125, 'HeadY': -0.125, 'BodyTilt': 0.0078125, 'BodySwing': -0.1666666666666643, 'Step': 0.015625, 'FaceLean': 0.005208333333332149, 'BodyLean': 0.005208333333332149, 'EyesX': 0.0005208333333333333, 'EyesY': -0.008333333333333333, 'ArmLeftX': -0.0078125, 'ArmRightX': 0.0078125, 'EyebrowLeft': 5, 'EyebrowRight': 5, 'BrowAngleLeft': 10, 'BrowAngleRight': 10}
2025-03-04 21:05:05 [DEBUG] Position: X=1921.00, Y=1089.00, Expression: happy, Params: {'HeadX': 0.0078125, 'HeadY': -0.125, 'BodyTilt': 0.0078125, 'BodySwing': -0.1666666666666643, 'Step': 0.015625, 'FaceLean': 0.005208333333332149, 'BodyLean': 0.005208333333332149, 'EyesX': 0.0005208333333333333, 'EyesY': -0.008333333333333333, 'ArmLeftX': -0.0078125, 'ArmRightX': 0.0078125, 'EyebrowLeft': 5, 'EyebrowRight': 5, 'BrowAngleLeft': 10, 'BrowAngleRight': 10}
2025-03-04 21:05:05 [DEBUG] Position: X=1921.00, Y=1089.00, Expression: neutral, Params: {'HeadX': 2.52599487974586, 'HeadY': 0.5299236303157444, 'BodyTilt': 0.0078125, 'BodySwing': -0.1666666666666643, 'Step': 0.015625, 'FaceLean': 0.005208333333332149, 'BodyLean': 0.005208333333332149, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': -1.545084971874715, 'ArmRightX': 4.755282581475775, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:05 [DEBUG] Position: X=1921.00, Y=1089.00, Expression: neutral, Params: {'HeadX': 2.7446904978554034, 'HeadY': 0.532943841439138, 'BodyTilt': 0.0078125, 'BodySwing': -0.1666666666666643, 'Step': 0.015625, 'FaceLean': 0.005208333333332149, 'BodyLean': 0.005208333333332149, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': -3.917631795998353e-14, 'ArmRightX': 5.0, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:05 [DEBUG] Position: X=1921.00, Y=1089.00, Expression: neutral, Params: {'HeadX': 2.9633861159649477, 'HeadY': 0.5359640525625314, 'BodyTilt': 0.0078125, 'BodySwing': -0.1666666666666643, 'Step': 0.015625, 'FaceLean': 0.005208333333332149, 'BodyLean': 0.005208333333332149, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': 1.545084971874911, 'ArmRightX': 4.755282581475711, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:05 [DEBUG] Position: X=1921.00, Y=1089.00, Expression: neutral, Params: {'HeadX': 3.182081734074492, 'HeadY': 0.538984263685925, 'BodyTilt': 0.0078125, 'BodySwing': -0.1666666666666643, 'Step': 0.015625, 'FaceLean': 0.005208333333332149, 'BodyLean': 0.005208333333332149, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': 2.938926261462233, 'ArmRightX': 4.045084971874833, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:05 [DEBUG] Position: X=1921.00, Y=1089.00, Expression: neutral, Params: {'HeadX': 3.4007773521840354, 'HeadY': 0.5420044748093185, 'BodyTilt': 0.0078125, 'BodySwing': -0.1666666666666643, 'Step': 0.015625, 'FaceLean': 0.005208333333332149, 'BodyLean': 0.005208333333332149, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': 4.045084971874772, 'ArmRightX': 2.9389262614623184, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:05 [DEBUG] Position: X=1921.00, Y=1089.00, Expression: neutral, Params: {'HeadX': 3.619472970293579, 'HeadY': 0.5450246859327119, 'BodyTilt': 0.0078125, 'BodySwing': -0.1666666666666643, 'Step': 0.015625, 'FaceLean': 0.005208333333332149, 'BodyLean': 0.005208333333332149, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': 4.755282581475766, 'ArmRightX': 1.5450849718747408, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:06 [DEBUG] Position: X=1921.00, Y=1089.00, Expression: neutral, Params: {'HeadX': 3.838168588403123, 'HeadY': 0.5480448970561055, 'BodyTilt': 0.0078125, 'BodySwing': -0.1666666666666643, 'Step': 0.015625, 'FaceLean': 0.005208333333332149, 'BodyLean': 0.005208333333332149, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': 5.0, 'ArmRightX': 6.612783225077413e-14, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:06 [ERROR] Error loading conversation history: Expecting value: line 1 column 1 (char 0)
2025-03-04 21:05:06 [DEBUG] Position: X=1921.00, Y=1089.00, Expression: neutral, Params: {'HeadX': 4.0568642065126665, 'HeadY': 0.5510651081794989, 'BodyTilt': 0.0078125, 'BodySwing': -0.1666666666666643, 'Step': 0.015625, 'FaceLean': 0.005208333333332149, 'BodyLean': 0.005208333333332149, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': 4.75528258147572, 'ArmRightX': -1.5450849718748856, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:06 [DEBUG] Position: X=1921.00, Y=1089.00, Expression: neutral, Params: {'HeadX': 4.275559824622211, 'HeadY': 0.5540853193028925, 'BodyTilt': 0.0078125, 'BodySwing': -0.1666666666666643, 'Step': 0.015625, 'FaceLean': 0.005208333333332149, 'BodyLean': 0.005208333333332149, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': 4.045084971874682, 'ArmRightX': -2.9389262614624414, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:06 [DEBUG] Position: X=1921.00, Y=1089.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 0.0078125, 'BodySwing': -0.1666666666666643, 'Step': 0.015625, 'FaceLean': 0.005208333333332149, 'BodyLean': 0.005208333333332149, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': 2.93892626146234, 'ArmRightX': -4.045084971874756, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:06 [DEBUG] Position: X=1921.00, Y=1089.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 0.0078125, 'BodySwing': -0.1666666666666643, 'Step': 0.015625, 'FaceLean': 0.005208333333332149, 'BodyLean': 0.005208333333332149, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': 1.5450849718747663, 'ArmRightX': -4.755282581475758, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:06 [DEBUG] Target added: (1920.00, 1080.00), Expression: happy
2025-03-04 21:05:06 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: happy, Params: {'HeadX': 0.0, 'HeadY': 0.0, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.0, 'EyesY': 0.0, 'ArmLeftX': -0.0, 'ArmRightX': 0.0, 'EyebrowLeft': 5, 'EyebrowRight': 5, 'BrowAngleLeft': 10, 'BrowAngleRight': 10}
2025-03-04 21:05:06 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: happy, Params: {'HeadX': 0.0, 'HeadY': 0.0, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.0, 'EyesY': 0.0, 'ArmLeftX': -0.0, 'ArmRightX': 0.0, 'EyebrowLeft': 5, 'EyebrowRight': 5, 'BrowAngleLeft': 10, 'BrowAngleRight': 10}
2025-03-04 21:05:06 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': 9.307934654156473e-14, 'ArmRightX': -5.0, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:06 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': -1.5450849718748596, 'ArmRightX': -4.755282581475728, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:06 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': -2.9389262614624196, 'ArmRightX': -4.045084971874698, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:07 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': -4.04508497187474, 'ArmRightX': -2.938926261462362, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:07 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': -4.75528258147575, 'ArmRightX': -1.5450849718747923, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:07 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': -5.0, 'ArmRightX': -1.2003086083235533e-13, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:07 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': -4.755282581475736, 'ArmRightX': 1.545084971874834, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:07 [ERROR] Error loading conversation history: Expecting value: line 1 column 1 (char 0)
2025-03-04 21:05:07 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': -4.045084971874714, 'ArmRightX': 2.938926261462398, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:07 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': -2.938926261462384, 'ArmRightX': 4.045084971874724, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:07 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': -1.5450849718748176, 'ArmRightX': 4.755282581475742, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:07 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': -1.469823751231459e-13, 'ArmRightX': 5.0, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:07 [DEBUG] Target added: (2134.00, 1056.00), Expression: surprised
2025-03-04 21:05:07 [DEBUG] Position: X=2019.38, Y=1068.85, Expression: surprised, Params: {'HeadX': 0.7763827725602752, 'HeadY': 0.1547928269279062, 'BodyTilt': 0.7763827725602752, 'BodySwing': 0.20639043590387374, 'Step': 1.5527655451205504, 'FaceLean': 0.5175885150401847, 'BodyLean': 0.5175885150401847, 'EyesX': 0.05175885150401835, 'EyesY': 0.010319521795193614, 'ArmLeftX': -0.7763827725602752, 'ArmRightX': 0.7763827725602752, 'EyebrowLeft': 10, 'EyebrowRight': 10, 'BrowAngleLeft': 5, 'BrowAngleRight': 5}
2025-03-04 21:05:08 [DEBUG] Position: X=2118.75, Y=1057.71, Expression: surprised, Params: {'HeadX': 1.5527655451205504, 'HeadY': 0.3095856538558106, 'BodyTilt': 1.5527655451205504, 'BodySwing': 0.4127808718077475, 'Step': 3.105531090241101, 'FaceLean': 1.0351770300803675, 'BodyLean': 1.0351770300803675, 'EyesX': 0.1035177030080367, 'EyesY': 0.02063904359038744, 'ArmLeftX': -1.5527655451205504, 'ArmRightX': 1.5527655451205504, 'EyebrowLeft': 10, 'EyebrowRight': 10, 'BrowAngleLeft': 5, 'BrowAngleRight': 5}
2025-03-04 21:05:08 [DEBUG] Position: X=2134.00, Y=1056.00, Expression: surprised, Params: {'HeadX': 1.671875, 'HeadY': 0.33333333333333215, 'BodyTilt': 1.671875, 'BodySwing': 0.44444444444444287, 'Step': 3.34375, 'FaceLean': 1.114583333333334, 'BodyLean': 1.114583333333334, 'EyesX': 0.11145833333333334, 'EyesY': 0.022222222222222223, 'ArmLeftX': -1.671875, 'ArmRightX': 1.671875, 'EyebrowLeft': 10, 'EyebrowRight': 10, 'BrowAngleLeft': 5, 'BrowAngleRight': 5}
2025-03-04 21:05:08 [DEBUG] Position: X=2134.00, Y=1056.00, Expression: surprised, Params: {'HeadX': 1.671875, 'HeadY': 0.33333333333333215, 'BodyTilt': 1.671875, 'BodySwing': 0.44444444444444287, 'Step': 3.34375, 'FaceLean': 1.114583333333334, 'BodyLean': 1.114583333333334, 'EyesX': 0.11145833333333334, 'EyesY': 0.022222222222222223, 'ArmLeftX': -1.671875, 'ArmRightX': 1.671875, 'EyebrowLeft': 10, 'EyebrowRight': 10, 'BrowAngleLeft': 5, 'BrowAngleRight': 5}
2025-03-04 21:05:08 [DEBUG] Position: X=2134.00, Y=1056.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 1.671875, 'BodySwing': 0.44444444444444287, 'Step': 3.34375, 'FaceLean': 1.114583333333334, 'BodyLean': 1.114583333333334, 'EyesX': 0.1363276630167629, 'EyesY': -0.36403023851553473, 'ArmLeftX': 1.5450849718748083, 'ArmRightX': 4.755282581475745, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:08 [DEBUG] Position: X=2134.00, Y=1056.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 1.671875, 'BodySwing': 0.44444444444444287, 'Step': 3.34375, 'FaceLean': 1.114583333333334, 'BodyLean': 1.114583333333334, 'EyesX': 0.13957426749336216, 'EyesY': -0.3562427678885242, 'ArmLeftX': 2.9389262614623757, 'ArmRightX': 4.045084971874729, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:08 [DEBUG] Position: X=2134.00, Y=1056.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 1.671875, 'BodySwing': 0.44444444444444287, 'Step': 3.34375, 'FaceLean': 1.114583333333334, 'BodyLean': 1.114583333333334, 'EyesX': 0.1428208719699614, 'EyesY': -0.34845529726151364, 'ArmLeftX': 4.045084971874875, 'ArmRightX': 2.938926261462176, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:08 [DEBUG] Position: X=2134.00, Y=1056.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 1.671875, 'BodySwing': 0.44444444444444287, 'Step': 3.34375, 'FaceLean': 1.114583333333334, 'BodyLean': 1.114583333333334, 'EyesX': 0.14606747644656062, 'EyesY': -0.3406678266345031, 'ArmLeftX': 4.755282581475734, 'ArmRightX': 1.5450849718748434, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:08 [DEBUG] Position: X=2134.00, Y=1056.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 1.671875, 'BodySwing': 0.44444444444444287, 'Step': 3.34375, 'FaceLean': 1.114583333333334, 'BodyLean': 1.114583333333334, 'EyesX': 0.14931408092315987, 'EyesY': -0.33288035600749255, 'ArmLeftX': 5.0, 'ArmRightX': 1.739338894139365e-13, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:08 [DEBUG] Position: X=2134.00, Y=1056.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 1.671875, 'BodySwing': 0.44444444444444287, 'Step': 3.34375, 'FaceLean': 1.114583333333334, 'BodyLean': 1.114583333333334, 'EyesX': 0.15256068539975912, 'EyesY': -0.32509288538048203, 'ArmLeftX': 4.755282581475753, 'ArmRightX': -1.5450849718747828, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:08 [ERROR] Error loading conversation history: Expecting value: line 1 column 1 (char 0)
2025-03-04 21:05:09 [DEBUG] Position: X=2134.00, Y=1056.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 1.671875, 'BodySwing': 0.44444444444444287, 'Step': 3.34375, 'FaceLean': 1.114583333333334, 'BodyLean': 1.114583333333334, 'EyesX': 0.15580728987635836, 'EyesY': -0.3173054147534715, 'ArmLeftX': 4.045084971874745, 'ArmRightX': -2.938926261462354, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:09 [DEBUG] Position: X=2134.00, Y=1056.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 1.671875, 'BodySwing': 0.44444444444444287, 'Step': 3.34375, 'FaceLean': 1.114583333333334, 'BodyLean': 1.114583333333334, 'EyesX': 0.15905389435295758, 'EyesY': -0.30951794412646094, 'ArmLeftX': 2.9389262614621976, 'ArmRightX': -4.045084971874859, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:09 [DEBUG] Position: X=2134.00, Y=1056.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 1.671875, 'BodySwing': 0.44444444444444287, 'Step': 3.34375, 'FaceLean': 1.114583333333334, 'BodyLean': 1.114583333333334, 'EyesX': 0.16230049882955683, 'EyesY': -0.3017304734994504, 'ArmLeftX': 1.5450849718745987, 'ArmRightX': -4.755282581475813, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:09 [DEBUG] Position: X=2134.00, Y=1056.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 1.671875, 'BodySwing': 0.44444444444444287, 'Step': 3.34375, 'FaceLean': 1.114583333333334, 'BodyLean': 1.114583333333334, 'EyesX': 0.16554710330615607, 'EyesY': -0.29394300287243985, 'ArmLeftX': 2.008854037047271e-13, 'ArmRightX': -5.0, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:09 [DEBUG] Position: X=2134.00, Y=1056.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 1.671875, 'BodySwing': 0.44444444444444287, 'Step': 3.34375, 'FaceLean': 1.114583333333334, 'BodyLean': 1.114583333333334, 'EyesX': 0.16879370778275532, 'EyesY': -0.28615553224542933, 'ArmLeftX': -1.5450849718747572, 'ArmRightX': -4.755282581475761, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:05:09 [DEBUG] Position: X=2134.00, Y=1056.00, Expression: neutral, Params: {'HeadX': 4.494255442731754, 'HeadY': 0.557105530426286, 'BodyTilt': 1.671875, 'BodySwing': 0.44444444444444287, 'Step': 3.34375, 'FaceLean': 1.114583333333334, 'BodyLean': 1.114583333333334, 'EyesX': 0.17204031225935457, 'EyesY': -0.27836806161841876, 'ArmLeftX': -2.938926261462332, 'ArmRightX': -4.045084971874761, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
